m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
4060224,2,"2,3,5,7,13,19,31,53",2^6 * 3^2 * 5^2 * 7^1 * 13^2 * 19^1 * 31^2 * 53^1,0,"11,17,23,29,37,41,43,47,59",
4090624,2,"2,5,7,11,17,19,29",2^8 * 5^5 * 7^1 * 11^1 * 17^1 * 19^1 * 29^2,0,"3,13,23,31,37,41,43,47,53,59",
4092712,2,"2,13,23,29,31,47,53,59",2^3 * 13^1 * 23^1 * 29^1 * 31^1 * 47^1 * 53^2 * 59^1,0,"3,5,7,11,17,19,37,41,43",
4096575,2,"2,3,5,7,11,17,23",2^6 * 3^4 * 5^2 * 7^1 * 11^2 * 17^2 * 23^2,0,"13,19,29,31,37,41,43,47,53,59",
4243455,2,"2,3,5,7,17,37,43",2^14 * 3^3 * 5^1 * 7^1 * 17^1 * 37^1 * 43^2,0,"11,13,19,23,29,31,41,47,53,59",
4322044,2,"2,5,7,13,19,23,29,37,53,59",2^2 * 5^1 * 7^2 * 13^1 * 19^1 * 23^1 * 29^1 * 37^1 * 53^1 * 59^1,0,"3,11,17,31,41,43,47",
4323696,2,"2,3,7,13,19,29,41,59",2^4 * 3^1 * 7^1 * 13^3 * 19^2 * 29^1 * 41^1 * 59^1,0,"5,11,17,23,31,37,43,47,53",
4324375,2,"2,5,7,11,17,31,37,47,53",2^3 * 5^4 * 7^1 * 11^1 * 17^1 * 31^1 * 37^1 * 47^1 * 53^1,0,"3,13,19,23,29,41,43,59",
4375680,2,"2,3,5,17,19,23,31,43,53",2^7 * 3^1 * 5^1 * 17^1 * 19^2 * 23^1 * 31^1 * 43^1 * 53^1,0,"7,11,13,29,37,41,47,59",
4439448,2,"2,3,7,13,17,31,43",2^3 * 3^4 * 7^4 * 13^1 * 17^1 * 31^1 * 43^2,0,"5,11,19,23,29,37,41,47,53,59",
4443663,2,"2,3,7,17,19,31,37,43",2^4 * 3^1 * 7^2 * 17^2 * 19^1 * 31^2 * 37^1 * 43^1,0,"5,11,13,23,29,41,47,53,59",
4448925,2,"2,3,5,13,19,47,53",2^1 * 3^4 * 5^2 * 13^3 * 19^1 * 47^2 * 53^1,0,"7,11,17,23,29,31,37,41,43,59",
4449249,2,"2,3,5,7,13,19,37,59",2^1 * 3^4 * 5^3 * 7^2 * 13^1 * 19^1 * 37^2 * 59^1,0,"11,17,23,29,31,41,43,47,53",
4455444,2,"2,3,5,7,17,23,29,31,43,53,59",2^2 * 3^1 * 5^1 * 7^1 * 17^1 * 23^1 * 29^1 * 31^1 * 43^1 * 53^1 * 59^1,0,"11,13,19,37,41,47",
4492124,2,"2,3,5,7,11,13,41,43",2^2 * 3^3 * 5^3 * 7^2 * 11^3 * 13^1 * 41^1 * 43^1,0,"17,19,23,29,31,37,47,53,59",
4526522,2,"2,3,7,11,13,17,19,29,41,47",2^1 * 3^4 * 7^2 * 11^1 * 13^1 * 17^1 * 19^1 * 29^1 * 41^1 * 47^1,0,"5,23,31,37,43,53,59",
4588310,2,"2,3,5,7,13,19,31,41",2^1 * 3^1 * 5^1 * 7^6 * 13^1 * 19^2 * 31^1 * 41^1,0,"11,17,23,29,37,43,47,53,59",
4649318,2,"2,3,19,31,41,53,59",2^1 * 3^5 * 19^2 * 31^2 * 41^1 * 53^1 * 59^1,0,"5,7,11,13,17,23,29,37,43,47",
4677992,2,"2,3,11,17,23,31,53,59",2^3 * 3^8 * 11^1 * 17^1 * 23^1 * 31^1 * 53^1 * 59^1,0,"5,7,13,19,29,37,41,43,47",
4678464,2,"2,3,5,7,11,19,37,59",2^6 * 3^1 * 5^1 * 7^1 * 11^3 * 19^1 * 37^1 * 59^2,0,"13,17,23,29,31,41,43,47,53",
4688719,2,"2,5,7,17,29,31,41,43,47",2^4 * 5^1 * 7^1 * 17^1 * 29^1 * 31^2 * 41^1 * 43^1 * 47^1,0,"3,11,13,19,23,37,53,59",
4712499,2,"2,3,5,11,13,29,41,43",2^2 * 3^5 * 5^5 * 11^1 * 13^1 * 29^1 * 41^1 * 43^1,0,"7,17,19,23,31,37,47,53,59",
4731375,2,"2,3,5,11,13,23,31,37,43",2^4 * 3^1 * 5^3 * 11^1 * 13^1 * 23^2 * 31^1 * 37^1 * 43^1,0,"7,17,19,29,41,47,53,59",
4749913,2,"2,7,13,23,31,47,53,59",2^1 * 7^2 * 13^3 * 23^1 * 31^1 * 47^1 * 53^1 * 59^1,0,"3,5,11,17,19,29,37,41,43",
4765599,2,"2,3,5,7,19,23,29,31,37",2^5 * 3^2 * 5^2 * 7^1 * 19^1 * 23^1 * 29^1 * 31^2 * 37^1,0,"11,13,17,41,43,47,53,59",
4769855,2,"2,3,5,7,13,19,23,37,59",2^6 * 3^2 * 5^1 * 7^2 * 13^2 * 19^1 * 23^1 * 37^1 * 59^1,0,"11,17,29,31,41,43,47,53",
4812129,2,"2,3,5,7,19,23,31,41,43",2^1 * 3^6 * 5^1 * 7^1 * 19^2 * 23^1 * 31^1 * 41^1 * 43^1,0,"11,13,17,29,37,47,53,59",
4818176,2,"2,3,7,11,13,29,37,53,59",2^8 * 3^3 * 7^1 * 11^1 * 13^1 * 29^1 * 37^1 * 53^1 * 59^1,0,"5,17,19,23,31,41,43,47",
4860504,2,"2,3,5,11,13,17,19,37,43,47",2^3 * 3^2 * 5^1 * 11^1 * 13^1 * 17^1 * 19^2 * 37^1 * 43^1 * 47^1,0,"7,23,29,31,41,53,59",
4879680,2,"2,3,5,13,17,23,47",2^6 * 3^1 * 5^1 * 13^1 * 17^1 * 23^1 * 47^4,0,"7,11,19,29,31,37,41,43,53,59",
4918770,2,"2,3,5,11,13,31,41,43,53,59",2^1 * 3^2 * 5^1 * 11^2 * 13^1 * 31^1 * 41^1 * 43^1 * 53^1 * 59^1,0,"7,17,19,23,29,37,47",
4921839,2,"2,3,5,7,11,13,17,23,31,47,59",2^4 * 3^2 * 5^1 * 7^1 * 11^1 * 13^1 * 17^1 * 23^1 * 31^1 * 47^1 * 59^1,0,"19,29,37,41,43,53",
4987527,2,"2,3,7,13,17,23,31,41,43",2^3 * 3^1 * 7^1 * 13^2 * 17^1 * 23^1 * 31^1 * 41^2 * 43^1,0,"5,11,19,29,37,47,53,59",
5085024,2,"2,3,5,7,11,23,41,47",2^5 * 3^1 * 5^2 * 7^2 * 11^2 * 23^1 * 41^2 * 47^1,0,"13,17,19,29,31,37,43,53,59",
5134374,2,"2,3,5,7,17,31,47,53",2^1 * 3^3 * 5^5 * 7^1 * 17^2 * 31^1 * 47^1 * 53^1,0,"11,13,19,23,29,37,41,43,59",
5135360,2,"2,3,5,7,11,17,43,47,59",2^10 * 3^1 * 5^1 * 7^1 * 11^2 * 17^1 * 43^1 * 47^1 * 59^1,0,"13,19,23,29,31,37,41,53",
5142500,2,"2,3,5,7,11,13,17,23",2^2 * 3^3 * 5^4 * 7^2 * 11^2 * 13^2 * 17^1 * 23^1,0,"19,29,31,37,41,43,47,53,59",
5235659,2,"2,3,5,11,13,17,19,29,41,47,59",2^2 * 3^2 * 5^1 * 11^1 * 13^1 * 17^1 * 19^1 * 29^1 * 41^1 * 47^1 * 59^1,0,"7,23,31,37,43,53",
5267024,2,"2,3,5,7,17,31,37,41",2^4 * 3^6 * 5^2 * 7^1 * 17^2 * 31^1 * 37^1 * 41^1,0,"11,13,19,23,29,43,47,53,59",
5289999,2,"2,3,5,11,13,19,23,59",2^4 * 3^1 * 5^4 * 11^2 * 13^1 * 19^1 * 23^2 * 59^1,0,"7,17,29,31,37,41,43,47,53",
5319600,2,"2,3,5,7,11,13,19,23,31,37,47",2^4 * 3^1 * 5^2 * 7^1 * 11^1 * 13^1 * 19^1 * 23^1 * 31^1 * 37^1 * 47^1,0,"17,29,41,43,53,59",
5344625,2,"2,3,5,7,11,13,23,53",2^1 * 3^1 * 5^3 * 7^5 * 11^1 * 13^2 * 23^1 * 53^1,0,"17,19,29,31,37,41,43,47,59",
5368292,2,"2,3,7,23,37,43,47,59",2^2 * 3^2 * 7^3 * 23^2 * 37^1 * 43^1 * 47^1 * 59^1,0,"5,11,13,17,19,29,31,41,53",
5370596,2,"2,3,7,11,19,29,47,53",2^2 * 3^3 * 7^2 * 11^1 * 19^3 * 29^1 * 47^1 * 53^1,0,"5,13,17,23,31,37,41,43,59",
5420415,2,"2,3,5,7,11,13,17,19,47,53",2^7 * 3^1 * 5^1 * 7^1 * 11^1 * 13^1 * 17^1 * 19^2 * 47^1 * 53^1,0,"23,29,31,37,41,43,59",
5479404,2,"2,3,5,7,23,29,31,37,41,43,53",2^2 * 3^1 * 5^1 * 7^1 * 23^1 * 29^1 * 31^1 * 37^1 * 41^1 * 43^1 * 53^1,0,"11,13,17,19,47,59",
5490540,2,"2,3,5,7,11,17,29,37,43,47,59",2^2 * 3^2 * 5^1 * 7^1 * 11^1 * 17^1 * 29^1 * 37^1 * 43^1 * 47^1 * 59^1,0,"13,19,23,31,41,53",
5538974,2,"2,3,5,7,13,17,19,23,37",2^1 * 3^1 * 5^2 * 7^1 * 13^2 * 17^2 * 19^1 * 23^1 * 37^2,0,"11,29,31,41,43,47,53,59",
5541711,2,"2,3,7,11,17,19,23,37,43",2^4 * 3^1 * 7^1 * 11^1 * 17^1 * 19^2 * 23^1 * 37^2 * 43^1,0,"5,13,29,31,41,47,53,59",
5551325,2,"2,3,5,11,13,19,23,29,31,53",2^1 * 3^2 * 5^2 * 11^1 * 13^1 * 19^1 * 23^2 * 29^1 * 31^1 * 53^1,0,"7,17,37,41,43,47,59",
5565175,2,"2,5,7,11,19,41,47,59",2^3 * 5^2 * 7^3 * 11^1 * 19^2 * 41^1 * 47^1 * 59^1,0,"3,13,17,23,29,31,37,43,53",
5767839,2,"2,3,5,7,11,13,29,41,47,59",2^5 * 3^2 * 5^1 * 7^2 * 11^1 * 13^1 * 29^1 * 41^1 * 47^1 * 59^1,0,"17,19,23,31,37,43,53",
5851560,2,"2,3,5,11,13,31,41,59",2^3 * 3^1 * 5^1 * 11^2 * 13^1 * 31^1 * 41^2 * 59^2,0,"7,17,19,23,29,37,43,47,53",
5909760,2,"2,3,5,11,13,17,19",2^8 * 3^5 * 5^1 * 11^2 * 13^2 * 17^2 * 19^1,0,"7,23,29,31,37,41,43,47,53,59",
5935104,2,"2,3,5,7,11,23,31,59",2^12 * 3^2 * 5^1 * 7^1 * 11^1 * 23^1 * 31^1 * 59^2,0,"13,17,19,29,37,41,43,47,53",
6010094,2,"2,3,5,7,13,17,31,37,53,59",2^1 * 3^1 * 5^1 * 7^2 * 13^1 * 17^1 * 31^2 * 37^1 * 53^1 * 59^1,0,"11,19,23,29,41,43,47",
6116175,2,"2,3,5,11,13,17,19,31,41,59",2^4 * 3^3 * 5^2 * 11^1 * 13^1 * 17^1 * 19^1 * 31^1 * 41^1 * 59^1,0,"7,23,29,37,43,47,53",
6159020,2,"2,3,5,7,11,19,29,37,41,47",2^2 * 3^1 * 5^1 * 7^1 * 11^2 * 19^2 * 29^1 * 37^1 * 41^1 * 47^1,0,"13,17,23,31,43,53,59",
6292362,2,"2,3,7,11,17,19,23,29,43",2^1 * 3^1 * 7^1 * 11^2 * 17^1 * 19^1 * 23^1 * 29^3 * 43^1,0,"5,13,31,37,41,47,53,59",
6362624,2,"2,3,5,17,19,43,47",2^9 * 3^1 * 5^3 * 17^2 * 19^2 * 43^1 * 47^1,0,"7,11,13,23,29,31,37,41,53,59",
6458880,2,"2,3,5,11,13,29,31,47",2^9 * 3^1 * 5^1 * 11^1 * 13^1 * 29^2 * 31^2 * 47^1,0,"7,17,19,23,37,41,43,53,59",
6474896,2,"2,3,11,13,19,43,59",2^4 * 3^4 * 11^1 * 13^2 * 19^3 * 43^1 * 59^1,0,"5,7,17,23,29,31,37,41,47,53",
6523099,2,"2,5,11,19,23,37,41,43,59",2^2 * 5^2 * 11^1 * 19^1 * 23^2 * 37^1 * 41^1 * 43^1 * 59^1,0,"3,7,13,17,29,31,47,53",
6615674,2,"2,3,5,11,13,23,37",2^1 * 3^7 * 5^2 * 11^2 * 13^2 * 23^2 * 37^1,0,"7,17,19,29,31,41,43,47,53,59",
6677055,2,"2,3,5,7,11,17,19,41,47",2^6 * 3^2 * 5^1 * 7^1 * 11^1 * 17^2 * 19^2 * 41^1 * 47^1,0,"13,23,29,31,37,43,53,59",
6702624,2,"2,3,5,17,29,37,43",2^5 * 3^2 * 5^3 * 17^1 * 29^1 * 37^2 * 43^2,0,"7,11,13,19,23,31,41,47,53,59",
6770555,2,"2,3,5,11,13,17,19,23,31,37",2^2 * 3^2 * 5^1 * 11^2 * 13^1 * 17^1 * 19^2 * 23^1 * 31^1 * 37^1,0,"7,29,41,43,47,53,59",
6813520,2,"2,5,7,11,13,23,29,31,53",2^4 * 5^1 * 7^1 * 11^1 * 13^1 * 23^3 * 29^1 * 31^1 * 53^1,0,"3,17,19,37,41,43,47,59",
6910551,2,"2,3,11,17,31,47,59",2^3 * 3^2 * 11^4 * 17^1 * 31^2 * 47^1 * 59^1,0,"5,7,13,19,23,29,37,41,43,53",
6978125,2,"2,3,5,7,11,17,29,37,43",2^1 * 3^1 * 5^5 * 7^1 * 11^1 * 17^1 * 29^1 * 37^1 * 43^2,0,"13,19,23,31,41,47,53,59",
6999642,2,"2,3,7,13,29,41,59",2^1 * 3^3 * 7^1 * 13^3 * 29^3 * 41^1 * 59^1,0,"5,11,17,19,23,31,37,43,47,53",
7047039,2,"2,3,5,7,11,13,23,41,47,53",2^7 * 3^1 * 5^1 * 7^1 * 11^2 * 13^1 * 23^1 * 41^1 * 47^1 * 53^1,0,"17,19,29,31,37,43,59",
7090325,2,"2,3,5,11,17,19,23,29,47,59",2^1 * 3^2 * 5^2 * 11^1 * 17^2 * 19^1 * 23^1 * 29^1 * 47^1 * 59^1,0,"7,13,31,37,41,43,53",
7102224,2,"2,3,5,13,31,37,41,43",2^4 * 3^2 * 5^2 * 13^2 * 31^1 * 37^1 * 41^2 * 43^1,0,"7,11,17,19,23,29,47,53,59",
7104999,2,"2,3,5,7,11,23,29,37",2^3 * 3^1 * 5^4 * 7^2 * 11^2 * 23^2 * 29^1 * 37^1,0,"13,17,19,31,41,43,47,53,59",
7153024,2,"2,5,11,19,29,37,41,47",2^7 * 5^2 * 11^1 * 19^1 * 29^1 * 37^2 * 41^1 * 47^1,0,"3,7,13,17,23,31,43,53,59",
7240640,2,"2,3,5,11,17,37,41,43",2^6 * 3^1 * 5^1 * 11^3 * 17^1 * 37^2 * 41^1 * 43^1,0,"7,13,19,23,29,31,47,53,59",
7255625,2,"2,3,5,7,13,19,23,29,37,47",2^1 * 3^1 * 5^4 * 7^2 * 13^1 * 19^1 * 23^1 * 29^1 * 37^1 * 47^1,0,"11,17,31,41,43,53,59",
7313999,2,"2,3,5,7,11,23,43,47,53",2^4 * 3^1 * 5^3 * 7^1 * 11^1 * 23^1 * 43^1 * 47^2 * 53^1,0,"13,17,19,29,31,37,41,59",
7316000,2,"2,3,5,7,11,17,23,31,59",2^5 * 3^5 * 5^3 * 7^1 * 11^1 * 17^1 * 23^1 * 31^1 * 59^1,0,"13,19,29,37,41,43,47,53",
7331624,2,"2,3,5,7,17,19,31,37,47",2^3 * 3^2 * 5^3 * 7^3 * 17^1 * 19^1 * 31^1 * 37^1 * 47^1,0,"11,13,23,29,41,43,53,59",
7354880,2,"2,3,5,13,17,19,59",2^9 * 3^8 * 5^1 * 13^2 * 17^1 * 19^1 * 59^1,0,"7,11,23,29,31,37,41,43,47,53",
7470225,2,"2,3,5,7,17,29,31,37,59",2^1 * 3^4 * 5^2 * 7^1 * 17^1 * 29^1 * 31^1 * 37^1 * 59^2,0,"11,13,19,23,41,43,47,53",
7474999,2,"2,5,7,13,19,23,31,37",2^3 * 5^5 * 7^3 * 13^1 * 19^1 * 23^1 * 31^1 * 37^1,0,"3,11,17,29,41,43,47,53,59",
7491168,2,"2,3,7,17,19,23,37",2^5 * 3^2 * 7^2 * 17^2 * 19^1 * 23^2 * 37^2,0,"5,11,13,29,31,41,43,47,53,59",
7534240,2,"2,5,7,11,13,19,31,47,59",2^5 * 5^1 * 7^2 * 11^1 * 13^1 * 19^1 * 31^2 * 47^1 * 59^1,0,"3,17,23,29,37,41,43,53",
7590024,2,"2,3,5,13,17,19,29,53",2^3 * 3^4 * 5^2 * 13^1 * 17^1 * 19^2 * 29^2 * 53^1,0,"7,11,23,31,37,41,43,47,59",
7696766,2,"2,3,7,11,13,17,19,23,41,47,53",2^1 * 3^1 * 7^1 * 11^1 * 13^2 * 17^1 * 19^1 * 23^1 * 41^1 * 47^1 * 53^1,0,"5,29,31,37,43,59",
7727400,2,"2,3,5,11,17,31,43,53",2^3 * 3^6 * 5^2 * 11^1 * 17^1 * 31^2 * 43^1 * 53^1,0,"7,13,19,23,29,37,41,47,59",
7728819,2,"2,3,5,7,11,19,29,37,43",2^2 * 3^1 * 5^1 * 7^4 * 11^1 * 19^1 * 29^1 * 37^1 * 43^2,0,"13,17,23,31,41,47,53,59",
7964704,2,"2,5,7,11,17,19,29,59",2^5 * 5^1 * 7^2 * 11^4 * 17^1 * 19^1 * 29^1 * 59^1,0,"3,13,23,31,37,41,43,47,53",
8035754,2,"2,3,5,7,13,29,41,43,53",2^1 * 3^1 * 5^1 * 7^2 * 13^1 * 29^2 * 41^1 * 43^2 * 53^1,0,"11,17,19,23,31,37,47,59",
8070699,2,"2,3,5,7,11,13,17,23,29,37,47",2^2 * 3^1 * 5^2 * 7^1 * 11^2 * 13^1 * 17^1 * 23^1 * 29^1 * 37^1 * 47^1,0,"19,31,41,43,53,59",
8268799,2,"2,5,7,11,17,19,23,29",2^10 * 5^2 * 7^2 * 11^1 * 17^1 * 19^1 * 23^2 * 29^1,0,"3,13,31,37,41,43,47,53,59",
8282574,2,"2,3,5,7,19,29,41,43,47,53",2^1 * 3^4 * 5^2 * 7^1 * 19^1 * 29^1 * 41^1 * 43^1 * 47^1 * 53^1,0,"11,13,17,23,31,37,59",
8319375,2,"2,3,5,13,17,23,29,37,47",2^4 * 3^3 * 5^4 * 13^1 * 17^1 * 23^1 * 29^1 * 37^1 * 47^1,0,"7,11,19,31,41,43,53,59",
8497224,2,"2,3,5,11,31,47,53",2^3 * 3^6 * 5^2 * 11^2 * 31^1 * 47^1 * 53^2,0,"7,13,17,19,23,29,37,41,43,59",
8555624,2,"2,3,5,7,11,13,17,19,43",2^3 * 3^4 * 5^4 * 7^1 * 11^1 * 13^2 * 17^1 * 19^1 * 43^1,0,"23,29,31,37,41,47,53,59",
8577359,2,"2,3,5,7,11,19,29,31,47",2^4 * 3^3 * 5^1 * 7^1 * 11^1 * 19^2 * 29^2 * 31^1 * 47^1,0,"13,17,23,37,41,43,53,59",
8623735,2,"2,5,11,23,31,41,43,53,59",2^3 * 5^1 * 11^1 * 23^1 * 31^1 * 41^1 * 43^2 * 53^1 * 59^1,0,"3,7,13,17,19,29,37,47",
8797788,2,"2,3,7,11,13,17,29,47,53",2^2 * 3^3 * 7^1 * 11^2 * 13^1 * 17^1 * 29^1 * 47^1 * 53^2,0,"5,19,23,31,37,41,43,59",
8889776,2,"2,3,7,13,17,19,23,29,31,43",2^4 * 3^3 * 7^2 * 13^1 * 17^1 * 19^1 * 23^1 * 29^1 * 31^1 * 43^1,0,"5,11,37,41,47,53,59",
8912375,2,"2,3,5,11,31,37,41,47",2^3 * 3^3 * 5^3 * 11^3 * 31^1 * 37^1 * 41^1 * 47^1,0,"7,13,17,19,23,29,43,53,59",
8934464,2,"2,3,5,7,11,19,23,29,37,47",2^6 * 3^1 * 5^1 * 7^3 * 11^1 * 19^1 * 23^1 * 29^1 * 37^1 * 47^1,0,"13,17,31,41,43,53,59",
8990124,2,"2,3,5,11,13,23,31,53,59",2^2 * 3^1 * 5^3 * 11^1 * 13^3 * 23^1 * 31^1 * 53^1 * 59^1,0,"7,17,19,29,37,41,43,47",
9005282,2,"2,3,7,11,13,23,29,31,37,53",2^1 * 3^3 * 7^1 * 11^1 * 13^1 * 23^1 * 29^1 * 31^1 * 37^2 * 53^1,0,"5,17,19,41,43,47,59",
9054080,2,"2,3,5,7,17,43,47,59",2^7 * 3^2 * 5^1 * 7^1 * 17^2 * 43^1 * 47^1 * 59^2,0,"11,13,19,23,29,31,37,41,53",
9064484,2,"2,3,5,11,13,17,23,41,53",2^2 * 3^2 * 5^1 * 11^1 * 13^2 * 17^3 * 23^1 * 41^1 * 53^1,0,"7,19,29,31,37,43,47,59",
9170264,2,"2,3,5,13,29,31,37,41,47",2^3 * 3^1 * 5^1 * 13^1 * 29^3 * 31^1 * 37^1 * 41^1 * 47^1,0,"7,11,17,19,23,43,53,59",
9174815,2,"2,3,5,7,13,17,19,23,37,41",2^5 * 3^3 * 5^1 * 7^1 * 13^1 * 17^1 * 19^2 * 23^1 * 37^1 * 41^1,0,"11,29,31,43,47,53,59",
9217824,2,"2,3,5,7,11,17,23,29,41,43",2^5 * 3^1 * 5^2 * 7^1 * 11^1 * 17^1 * 23^2 * 29^1 * 41^1 * 43^1,0,"13,19,31,37,47,53,59",
9222499,2,"2,5,7,11,13,17,31,41",2^2 * 5^4 * 7^1 * 11^3 * 13^2 * 17^1 * 31^1 * 41^1,0,"3,19,23,29,37,43,47,53,59",
9345104,2,"2,3,5,7,11,17,29,31,43,47",2^4 * 3^3 * 5^1 * 7^1 * 11^1 * 17^2 * 29^1 * 31^1 * 43^1 * 47^1,0,"13,19,23,37,41,53,59",
9456755,2,"2,3,5,7,11,19,29,37,59",2^2 * 3^1 * 5^1 * 7^2 * 11^3 * 19^2 * 29^1 * 37^1 * 59^1,0,"13,17,23,31,41,43,47,53",
9458085,2,"2,3,5,7,11,13,17,19,41",2^1 * 3^1 * 5^1 * 7^1 * 11^4 * 13^3 * 17^1 * 19^1 * 41^1,0,"23,29,31,37,43,47,53,59",
9611875,2,"2,5,7,13,29,41,43,47",2^2 * 5^4 * 7^1 * 13^3 * 29^1 * 41^1 * 43^1 * 47^1,0,"3,11,17,19,23,31,37,53,59",
9865625,2,"2,3,5,7,11,29,31,41,59",2^1 * 3^1 * 5^5 * 7^1 * 11^1 * 29^1 * 31^2 * 41^1 * 59^1,0,"13,17,19,23,37,43,47,53",
9901089,2,"2,3,5,11,17,19,31,37,41,53",2^1 * 3^3 * 5^1 * 11^1 * 17^1 * 19^1 * 31^1 * 37^1 * 41^2 * 53^1,0,"7,13,23,29,43,47,59",
9934833,2,"2,3,7,13,17,19,37,41,59",2^1 * 3^1 * 7^1 * 13^3 * 17^1 * 19^1 * 37^2 * 41^1 * 59^1,0,"5,11,23,29,31,43,47,53",
10000165,2,"2,5,7,11,17,31,43",2^1 * 5^1 * 7^6 * 11^2 * 17^1 * 31^2 * 43^1,0,"3,13,19,23,29,37,41,47,53,59",
10015603,2,"2,13,19,23,31,37,41,43,59",2^2 * 13^1 * 19^1 * 23^1 * 31^1 * 37^2 * 41^1 * 43^1 * 59^1,0,"3,5,7,11,17,29,47,53",
10047050,2,"2,3,5,7,13,17,29,41,53,59",2^1 * 3^3 * 5^2 * 7^1 * 13^2 * 17^1 * 29^1 * 41^1 * 53^1 * 59^1,0,"11,19,23,31,37,43,47",
10088144,2,"2,3,5,11,19,23,31,43",2^4 * 3^5 * 5^1 * 11^1 * 19^2 * 23^1 * 31^1 * 43^2,0,"7,13,17,29,37,41,47,53,59",
10216439,2,"2,3,5,13,17,23,29,37,53,59",2^3 * 3^2 * 5^1 * 13^1 * 17^2 * 23^1 * 29^1 * 37^1 * 53^1 * 59^1,0,"7,11,19,31,41,43,47",
10451672,2,"2,3,7,11,19,47,59",2^3 * 3^11 * 7^1 * 11^1 * 19^2 * 47^1 * 59^1,0,"5,13,17,23,29,31,37,41,43,53",
10491039,2,"2,3,5,7,13,17,19,29,41",2^5 * 3^9 * 5^1 * 7^1 * 13^1 * 17^1 * 19^1 * 29^1 * 41^1,0,"11,23,31,37,43,47,53,59",
10556000,2,"2,3,5,7,13,19,29",2^5 * 3^4 * 5^3 * 7^1 * 13^1 * 19^4 * 29^1,0,"11,17,23,31,37,41,43,47,53,59",
10575376,2,"2,7,17,23,37,41,43,47",2^4 * 7^3 * 17^2 * 23^1 * 37^1 * 41^1 * 43^1 * 47^1,0,"3,5,11,13,19,29,31,53,59",
10932999,2,"2,3,5,7,11,13,19,29,47,53",2^3 * 3^1 * 5^3 * 7^1 * 11^1 * 13^1 * 19^1 * 29^2 * 47^1 * 53^1,0,"17,23,31,37,41,43,59",
10962467,2,"2,3,11,17,19,23,31,47,53",2^2 * 3^2 * 11^1 * 17^1 * 19^1 * 23^3 * 31^1 * 47^1 * 53^1,0,"5,7,13,29,37,41,43,59",
10991700,2,"2,3,5,7,23,31,37,59",2^2 * 3^4 * 5^2 * 7^1 * 23^1 * 31^1 * 37^3 * 59^1,0,"11,13,17,19,29,41,43,47,53",
11156249,2,"2,3,5,7,13,17,19,31,47",2^1 * 3^1 * 5^6 * 7^1 * 13^1 * 17^1 * 19^1 * 31^2 * 47^1,0,"11,23,29,37,41,43,53,59",
11309768,2,"2,3,19,29,41,59",2^3 * 3^2 * 19^2 * 29^2 * 41^2 * 59^2,0,"5,7,11,13,17,23,31,37,43,47,53",
11394999,2,"2,3,5,7,11,29,43,53",2^3 * 3^6 * 5^4 * 7^2 * 11^1 * 29^1 * 43^1 * 53^1,0,"13,17,19,23,31,37,41,47,59",
11419155,2,"2,3,5,7,11,17,23,29,41,59",2^2 * 3^2 * 5^1 * 7^4 * 11^1 * 17^1 * 23^1 * 29^1 * 41^1 * 59^1,0,"13,19,31,37,43,47,53",
11449008,2,"2,3,11,13,23,43,59",2^4 * 3^2 * 11^1 * 13^1 * 23^1 * 43^3 * 59^2,0,"5,7,17,19,29,31,37,41,47,53",
11465649,2,"2,3,5,7,13,17,41,43,47,53",2^1 * 3^2 * 5^2 * 7^1 * 13^1 * 17^1 * 41^1 * 43^2 * 47^1 * 53^1,0,"11,19,23,29,31,37,59",
11525591,2,"2,3,7,11,13,17,41,43,53,59",2^3 * 3^1 * 7^1 * 11^1 * 13^1 * 17^1 * 41^1 * 43^1 * 53^1 * 59^2,0,"5,19,23,29,31,37,47",
11679875,2,"2,3,5,13,41,43,47,53,59",2^2 * 3^4 * 5^3 * 13^1 * 41^1 * 43^1 * 47^1 * 53^1 * 59^1,0,"7,11,17,19,23,29,31,37",
11690624,2,"2,3,5,11,19,23,29,43",2^7 * 3^1 * 5^5 * 11^1 * 19^2 * 23^1 * 29^1 * 43^1,0,"7,13,17,31,37,41,47,53,59",
11859210,2,"2,3,5,7,11,13,19",2^1 * 3^4 * 5^1 * 7^1 * 11^4 * 13^1 * 19^4,0,"17,23,29,31,37,41,43,47,53,59",
12323584,2,"2,5,7,13,23,31,43",2^8 * 5^1 * 7^1 * 13^1 * 23^2 * 31^1 * 43^3,0,"3,11,17,19,29,37,41,47,53,59",
12406107,2,"2,3,7,11,13,17,19,23,31,41,59",2^2 * 3^1 * 7^1 * 11^1 * 13^1 * 17^1 * 19^1 * 23^2 * 31^1 * 41^1 * 59^1,0,"5,29,37,43,47,53",
12518324,2,"2,3,5,7,13,17,23,41,59",2^2 * 3^2 * 5^2 * 7^2 * 13^1 * 17^3 * 23^1 * 41^1 * 59^1,0,"11,19,29,31,37,43,47,53",
12662972,2,"2,3,7,23,31,41,53",2^2 * 3^5 * 7^2 * 23^1 * 31^1 * 41^2 * 53^2,0,"5,11,13,17,19,29,37,43,47,59",
12890625,2,"2,3,5,7,11,19,23,43",2^1 * 3^1 * 5^8 * 7^3 * 11^1 * 19^1 * 23^1 * 43^1,0,"13,17,29,31,37,41,47,53,59",
