m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
30855,2,"2,3,5,7,11,17,19,29",2^3 * 3^1 * 5^1 * 7^1 * 11^2 * 17^1 * 19^1 * 29^1,0,"13,23,31,37",
31212,2,"2,3,7,13,17",2^2 * 3^3 * 7^4 * 13^1 * 17^2,0,"5,11,19,23,29,31,37",
31464,2,"2,3,5,7,19,23,29,31",2^3 * 3^2 * 5^1 * 7^1 * 19^1 * 23^1 * 29^1 * 31^1,0,"11,13,17,37",
31899,2,"2,3,5,7,11,29,31",2^2 * 3^1 * 5^2 * 7^3 * 11^1 * 29^1 * 31^1,0,"13,17,19,23,37",
32798,2,"2,3,13,23,29,31",2^1 * 3^1 * 13^1 * 23^2 * 29^2 * 31^1,0,"5,7,11,17,19,37",
33263,2,"2,3,7,11,29,31,37",2^4 * 3^3 * 7^1 * 11^1 * 29^1 * 31^1 * 37^1,0,"5,13,17,19,23",
34224,2,"2,3,5,23,31,37",2^4 * 3^1 * 5^2 * 23^1 * 31^1 * 37^2,0,"7,11,13,17,19,29",
34595,2,"2,3,5,11,17,31,37",2^2 * 3^2 * 5^1 * 11^1 * 17^1 * 31^2 * 37^1,0,"7,13,19,23,29",
35321,2,"2,3,7,11,13,19,29",2^1 * 3^1 * 7^1 * 11^1 * 13^2 * 19^1 * 29^2,0,"5,17,23,31,37",
35815,2,"2,5,11,13,19,29,37",2^3 * 5^1 * 11^2 * 13^1 * 19^1 * 29^1 * 37^1,0,"3,7,17,23,31",
37179,2,"2,3,5,11,13,17",2^2 * 3^7 * 5^1 * 11^1 * 13^2 * 17^1,0,"7,19,23,29,31,37",
37961,2,"2,3,7,11,17,19,29,37",2^1 * 3^3 * 7^1 * 11^1 * 17^1 * 19^1 * 29^1 * 37^1,0,"5,13,23,31",
38961,2,"2,3,7,11,13,23,37",2^1 * 3^4 * 7^1 * 11^2 * 13^1 * 23^1 * 37^1,0,"5,17,19,29,31",
41261,2,"2,3,11,13,23,31",2^1 * 3^1 * 11^3 * 13^1 * 23^2 * 31^1,0,"5,7,17,19,29,37",
41514,2,"2,3,5,11,17,19,23,37",2^1 * 3^1 * 5^1 * 11^1 * 17^1 * 19^2 * 23^1 * 37^1,0,"7,13,29,31",
42624,2,"2,3,5,11,31,37",2^7 * 3^2 * 5^3 * 11^1 * 31^1 * 37^1,0,"7,13,17,19,23,29",
42687,2,"2,3,17,23,29,31",2^6 * 3^4 * 17^1 * 23^1 * 29^1 * 31^1,0,"5,7,11,13,19,37",
43263,2,"2,3,11,13,19,23",2^8 * 3^2 * 11^1 * 13^2 * 19^1 * 23^1,0,"5,7,17,29,31,37",
43400,2,"2,3,5,7,17,23,31,37",2^3 * 3^1 * 5^2 * 7^1 * 17^1 * 23^1 * 31^1 * 37^1,0,"11,13,19,29",
43680,2,"2,3,5,7,11,13,19",2^5 * 3^1 * 5^1 * 7^1 * 11^2 * 13^1 * 19^2,0,"17,23,29,31,37",
44954,2,"2,3,5,7,13,19,37",2^1 * 3^5 * 5^1 * 7^1 * 13^2 * 19^1 * 37^1,0,"11,17,23,29,31",
45695,2,"2,3,5,7,13,17,19,37",2^7 * 3^1 * 5^1 * 7^1 * 13^1 * 17^1 * 19^1 * 37^1,0,"11,23,29,31",
47124,2,"2,3,5,7,11,13,17,29",2^2 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 17^1 * 29^1,0,"19,23,31,37",
47915,2,"2,3,5,7,11,37",2^2 * 3^2 * 5^1 * 7^1 * 11^3 * 37^2,0,"13,17,19,23,29,31",
48840,2,"2,3,5,11,13,17,37",2^3 * 3^1 * 5^1 * 11^1 * 13^2 * 17^2 * 37^1,0,"7,19,23,29,31",
49010,2,"2,3,5,13,17,29,31",2^1 * 3^1 * 5^1 * 13^2 * 17^1 * 29^1 * 31^2,0,"7,11,19,23,37",
49247,2,"2,3,11,19,37",2^5 * 3^4 * 11^3 * 19^1 * 37^1,0,"5,7,13,17,23,29,31",
50024,2,"2,3,5,13,23,29,37",2^3 * 3^1 * 5^2 * 13^2 * 23^1 * 29^1 * 37^1,0,"7,11,17,19,31",
52325,2,"2,3,5,7,13,17,19,23",2^1 * 3^4 * 5^2 * 7^1 * 13^1 * 17^1 * 19^1 * 23^1,0,"11,29,31,37",
53360,2,"2,3,5,7,11,23,29",2^4 * 3^2 * 5^1 * 7^2 * 11^2 * 23^1 * 29^1,0,"13,17,19,31,37",
55055,2,"2,3,5,7,11,13,31,37",2^4 * 3^1 * 5^1 * 7^1 * 11^2 * 13^1 * 31^1 * 37^1,0,"17,19,23,29",
56202,2,"2,3,7,17,19,29,31,37",2^1 * 3^1 * 7^2 * 17^1 * 19^1 * 29^1 * 31^1 * 37^1,0,"5,11,13,23",
58310,2,"2,3,5,7,11,17,19,31",2^1 * 3^2 * 5^1 * 7^3 * 11^1 * 17^1 * 19^1 * 31^1,0,"13,23,29,37",
60605,2,"2,3,5,7,13,17,23,31,37",2^1 * 3^2 * 5^1 * 7^1 * 13^1 * 17^1 * 23^1 * 31^1 * 37^1,0,"11,19,29",
67599,2,"2,3,5,7,13,29,37",2^4 * 3^2 * 5^2 * 7^1 * 13^2 * 29^1 * 37^1,0,"11,17,19,23,31",
68782,2,"2,7,11,13,17,37",2^1 * 7^1 * 11^1 * 13^2 * 17^3 * 37^1,0,"3,5,19,23,29,31",
71484,2,"2,3,5,7,17,23,29,37",2^2 * 3^1 * 5^1 * 7^1 * 17^1 * 23^1 * 29^2 * 37^1,0,"11,13,19,31",
71874,2,"2,3,5,11,23",2^1 * 3^3 * 5^5 * 11^3 * 23^1,0,"7,13,17,19,29,31,37",
72500,2,"2,3,5,11,13,29",2^2 * 3^1 * 5^4 * 11^1 * 13^3 * 29^1,0,"7,17,19,23,31,37",
75140,2,"2,3,5,11,13,17,23",2^2 * 3^3 * 5^1 * 11^2 * 13^1 * 17^2 * 23^1,0,"7,19,29,31,37",
76544,2,"2,3,5,7,13,23",2^8 * 3^7 * 5^1 * 7^1 * 13^1 * 23^1,0,"11,17,19,29,31,37",
77440,2,"2,5,7,11,13,23,37",2^7 * 5^1 * 7^1 * 11^2 * 13^1 * 23^1 * 37^1,0,"3,17,19,29,31",
78336,2,"2,3,7,17,19,31",2^9 * 3^2 * 7^1 * 17^1 * 19^2 * 31^1,0,"5,11,13,23,29,37",
78624,2,"2,3,5,7,13,17,37",2^5 * 3^3 * 5^3 * 7^1 * 13^1 * 17^1 * 37^1,0,"11,19,23,29,31",
80919,2,"2,3,5,7,17,37",2^3 * 3^7 * 5^1 * 7^1 * 17^2 * 37^1,0,"11,13,19,23,29,31",
82620,2,"2,3,5,7,11,17,29,37",2^2 * 3^5 * 5^1 * 7^1 * 11^1 * 17^1 * 29^1 * 37^1,0,"13,19,23,31",
83520,2,"2,3,5,17,29",2^6 * 3^2 * 5^1 * 17^4 * 29^1,0,"7,11,13,19,23,31,37",
85063,2,"2,7,11,19,31,37",2^3 * 7^3 * 11^2 * 19^1 * 31^1 * 37^1,0,"3,5,13,17,23,29",
87464,2,"2,3,5,7,13,17,29",2^3 * 3^1 * 5^1 * 7^3 * 13^1 * 17^1 * 29^2,0,"11,19,23,31,37",
88319,2,"2,3,5,7,11,23,31,37",2^8 * 3^1 * 5^1 * 7^1 * 11^1 * 23^1 * 31^1 * 37^1,0,"13,17,19,29",
89375,2,"2,3,5,7,11,13,19",2^5 * 3^1 * 5^4 * 7^2 * 11^1 * 13^1 * 19^1,0,"17,23,29,31,37",
93092,2,"2,3,7,11,13,17,31,37",2^2 * 3^1 * 7^1 * 11^1 * 13^1 * 17^1 * 31^1 * 37^2,0,"5,19,23,29",
93499,2,"2,5,7,11,17,19,37",2^2 * 5^3 * 7^1 * 11^1 * 17^1 * 19^2 * 37^1,0,"3,13,23,29,31",
96875,2,"2,3,5,13,23,31",2^2 * 3^4 * 5^5 * 13^1 * 23^1 * 31^1,0,"7,11,17,19,29,37",
98735,2,"2,3,5,7,11,13,17,31",2^4 * 3^1 * 5^1 * 7^2 * 11^2 * 13^1 * 17^1 * 31^1,0,"19,23,29,37",
102486,2,"2,3,7,11,19,29,31",2^1 * 3^1 * 7^1 * 11^4 * 19^1 * 29^1 * 31^1,0,"5,13,17,23,37",
104328,2,"2,3,7,17,19,23",2^3 * 3^4 * 7^1 * 17^2 * 19^2 * 23^1,0,"5,11,13,29,31,37",
104975,2,"2,3,5,13,17,19",2^4 * 3^8 * 5^2 * 13^1 * 17^1 * 19^1,0,"7,11,23,29,31,37",
108375,2,"2,3,5,17,19,23,31",2^3 * 3^1 * 5^3 * 17^2 * 19^1 * 23^1 * 31^1,0,"7,11,13,29,37",
108779,2,"2,3,5,7,11,29,31,37",2^2 * 3^1 * 5^1 * 7^2 * 11^2 * 29^1 * 31^1 * 37^1,0,"13,17,19,23",
108927,2,"2,3,7,13,19,23,37",2^7 * 3^2 * 7^2 * 13^1 * 19^1 * 23^1 * 37^1,0,"5,11,17,29,31",
111320,2,"2,3,5,7,11,19,23,31",2^3 * 3^3 * 5^1 * 7^1 * 11^2 * 19^1 * 23^1 * 31^1,0,"13,17,29,37",
111475,2,"2,5,7,13,29,31",2^2 * 5^2 * 7^3 * 13^1 * 29^1 * 31^2,0,"3,11,17,19,23,37",
116280,2,"2,3,5,11,17,19,31",2^3 * 3^2 * 5^1 * 11^2 * 17^1 * 19^1 * 31^2,0,"7,13,23,29,37",
116963,2,"2,3,7,11,19,31",2^2 * 3^4 * 7^3 * 11^1 * 19^2 * 31^1,0,"5,13,17,23,29,37",
117623,2,"2,3,11,13,17,29,37",2^3 * 3^1 * 11^1 * 13^2 * 17^2 * 29^1 * 37^1,0,"5,7,19,23,31",
120175,2,"2,5,7,11,19,23,29,37",2^4 * 5^2 * 7^1 * 11^1 * 19^1 * 23^1 * 29^1 * 37^1,0,"3,13,17,31",
122264,2,"2,3,5,11,13,17,19,29,31",2^3 * 3^2 * 5^1 * 11^1 * 13^1 * 17^1 * 19^1 * 29^1 * 31^1,0,"7,23,37",
122451,2,"2,3,7,11,17,23",2^2 * 3^1 * 7^4 * 11^3 * 17^1 * 23^1,0,"5,13,19,29,31,37",
123200,2,"2,3,5,7,11,13",2^6 * 3^6 * 5^2 * 7^1 * 11^1 * 13^2,0,"17,19,23,29,31,37",
126224,2,"2,3,5,7,11,17,23",2^4 * 3^3 * 5^2 * 7^3 * 11^1 * 17^1 * 23^1,0,"13,19,29,31,37",
136850,2,"2,3,5,7,11,13,17,23,29",2^1 * 3^1 * 5^2 * 7^1 * 11^2 * 13^1 * 17^1 * 23^1 * 29^1,0,"19,31,37",
143374,2,"2,5,7,11,19,31,37",2^1 * 5^3 * 7^3 * 11^1 * 19^1 * 31^1 * 37^1,0,"3,13,17,23,29",
152880,2,"2,3,5,7,13,17,23",2^4 * 3^1 * 5^1 * 7^2 * 13^1 * 17^2 * 23^2,0,"11,19,29,31,37",
155584,2,"2,5,11,13,17,29,37",2^6 * 5^1 * 11^1 * 13^1 * 17^1 * 29^2 * 37^1,0,"3,7,19,23,31",
156065,2,"2,3,5,7,13,19,37",2^1 * 3^1 * 5^1 * 7^4 * 13^1 * 19^1 * 37^2,0,"11,17,23,29,31",
158949,2,"2,3,5,7,11,17,29",2^1 * 3^3 * 5^2 * 7^1 * 11^1 * 17^2 * 29^2,0,"13,19,23,31,37",
161874,2,"2,3,5,7,17,23,37",2^1 * 3^2 * 5^4 * 7^1 * 17^1 * 23^2 * 37^1,0,"11,13,19,29,31",
164835,2,"2,3,5,7,11,29,37",2^2 * 3^4 * 5^1 * 7^2 * 11^1 * 29^2 * 37^1,0,"13,17,19,23,31",
165375,2,"2,3,5,7,17,19",2^9 * 3^3 * 5^3 * 7^2 * 17^1 * 19^1,0,"11,13,23,29,31,37",
165648,2,"2,3,7,11,17,29,37",2^4 * 3^1 * 7^1 * 11^2 * 17^1 * 29^1 * 37^2,0,"5,13,19,23,31",
166634,2,"2,3,5,7,13,17,23,29",2^1 * 3^2 * 5^1 * 7^1 * 13^2 * 17^1 * 23^2 * 29^1,0,"11,19,31,37",
168750,2,"2,3,5,11,23,29",2^1 * 3^3 * 5^5 * 11^1 * 23^2 * 29^1,0,"7,13,17,19,31,37",
174096,2,"2,3,7,11,13,17,19,31",2^4 * 3^3 * 7^2 * 11^1 * 13^1 * 17^1 * 19^1 * 31^1,0,"5,23,29,37",
175769,2,"2,3,5,7,11,19,29,31",2^1 * 3^4 * 5^1 * 7^1 * 11^1 * 19^1 * 29^2 * 31^1,0,"13,17,23,37",
176000,2,"2,3,5,7,11,17,29",2^7 * 3^1 * 5^3 * 7^1 * 11^1 * 17^2 * 29^1,0,"13,19,23,31,37",
176175,2,"2,3,5,7,11,13,29",2^4 * 3^5 * 5^2 * 7^1 * 11^2 * 13^1 * 29^1,0,"17,19,23,31,37",
178125,2,"2,3,5,13,17,19,31",2^1 * 3^1 * 5^5 * 13^2 * 17^1 * 19^1 * 31^1,0,"7,11,23,29,37",
184092,2,"2,3,7,13,17,23,29",2^2 * 3^1 * 7^2 * 13^1 * 17^2 * 23^2 * 29^1,0,"5,11,19,31,37",
190463,2,"2,3,7,13,23,31",2^11 * 3^1 * 7^2 * 13^2 * 23^1 * 31^1,0,"5,11,17,19,29,37",
194480,2,"2,3,5,7,11,13,17",2^4 * 3^4 * 5^1 * 7^4 * 11^1 * 13^1 * 17^1,0,"19,23,29,31,37",
198911,2,"2,3,7,19,29,37",2^8 * 3^1 * 7^1 * 19^3 * 29^1 * 37^1,0,"5,11,13,17,23,31",
202124,2,"2,3,5,7,11,13,23",2^2 * 3^1 * 5^3 * 7^2 * 11^1 * 13^3 * 23^1,0,"17,19,29,31,37",
207575,2,"2,3,5,19,23,31",2^3 * 3^3 * 5^2 * 19^2 * 23^1 * 31^2,0,"7,11,13,17,29,37",
208494,2,"2,3,5,7,11,13,23,37",2^1 * 3^6 * 5^1 * 7^2 * 11^1 * 13^1 * 23^1 * 37^1,0,"17,19,29,31",
212381,2,"2,3,13,17,19,23,31",2^1 * 3^5 * 13^1 * 17^1 * 19^1 * 23^1 * 31^2,0,"5,7,11,29,37",
227069,2,"2,3,5,17,19,29,37",2^1 * 3^3 * 5^1 * 17^1 * 19^2 * 29^2 * 37^1,0,"7,11,13,23,31",
227447,2,"2,3,11,13,23,29,31",2^3 * 3^7 * 11^1 * 13^1 * 23^1 * 29^1 * 31^1,0,"5,7,17,19,37",
228095,2,"2,3,5,7,11,19",2^8 * 3^4 * 5^1 * 7^4 * 11^1 * 19^1,0,"13,17,23,29,31,37",
240064,2,"2,5,7,11,19,31",2^6 * 5^1 * 7^1 * 11^2 * 19^3 * 31^1,0,"3,13,17,23,29,37",
240786,2,"2,3,7,13,19,23,29",2^1 * 3^3 * 7^3 * 13^1 * 19^2 * 23^1 * 29^1,0,"5,11,17,31,37",
244035,2,"2,3,5,11,13,17,19,29",2^2 * 3^2 * 5^1 * 11^1 * 13^2 * 17^1 * 19^2 * 29^1,0,"7,23,31,37",
245024,2,"2,3,5,11,13,19,31",2^5 * 3^4 * 5^2 * 11^2 * 13^1 * 19^1 * 31^1,0,"7,17,23,29,37",
254448,2,"2,3,13,19,23,31,37",2^4 * 3^3 * 13^1 * 19^1 * 23^2 * 31^1 * 37^1,0,"5,7,11,17,29",
260337,2,"2,3,7,11,13,17,19,23,31",2^1 * 3^1 * 7^3 * 11^1 * 13^1 * 17^1 * 19^1 * 23^1 * 31^1,0,"5,29,37",
264384,2,"2,3,5,11,17,19,23",2^6 * 3^5 * 5^1 * 11^2 * 17^1 * 19^1 * 23^1,0,"7,13,29,31,37",
268800,2,"2,3,5,7,13,23,29,31",2^9 * 3^1 * 5^2 * 7^1 * 13^1 * 23^1 * 29^1 * 31^1,0,"11,17,19,37",
278783,2,"2,3,11,17,23,31",2^8 * 3^2 * 11^2 * 17^1 * 23^2 * 31^1,0,"5,7,13,19,29,37",
282624,2,"2,3,5,7,17,19,23",2^12 * 3^1 * 5^3 * 7^1 * 17^1 * 19^1 * 23^1,0,"11,13,29,31,37",
285417,2,"2,3,7,11,19,29,31,37",2^1 * 3^3 * 7^1 * 11^1 * 19^1 * 29^1 * 31^2 * 37^1,0,"5,13,17,23",
288144,2,"2,3,5,11,13,23,29,31",2^4 * 3^3 * 5^1 * 11^1 * 13^2 * 23^1 * 29^1 * 31^1,0,"7,17,19,37",
303600,2,"2,3,5,11,19,23,29",2^4 * 3^1 * 5^2 * 11^1 * 19^2 * 23^1 * 29^2,0,"7,13,17,31,37",
314432,2,"2,3,7,17,23,31",2^6 * 3^2 * 7^2 * 17^3 * 23^1 * 31^1,0,"5,11,13,19,29,37",
319124,2,"2,3,5,13,17,19,23,37",2^2 * 3^1 * 5^3 * 13^1 * 17^1 * 19^2 * 23^1 * 37^1,0,"7,11,29,31",
328509,2,"2,3,5,7,13,19,23",2^1 * 3^3 * 5^1 * 7^1 * 13^1 * 19^2 * 23^3,0,"11,17,29,31,37",
336140,2,"2,3,5,7,13,17",2^2 * 3^2 * 5^1 * 7^5 * 13^3 * 17^1,0,"11,19,23,29,31,37",
348725,2,"2,3,5,7,13,19,23,29,37",2^1 * 3^1 * 5^2 * 7^1 * 13^1 * 19^2 * 23^1 * 29^1 * 37^1,0,"11,17,31",
360639,2,"2,3,5,7,19,23,37",2^6 * 3^3 * 5^1 * 7^2 * 19^2 * 23^1 * 37^1,0,"11,13,17,29,31",
378879,2,"2,3,5,17,19,23,37",2^11 * 3^1 * 5^1 * 17^2 * 19^1 * 23^1 * 37^1,0,"7,11,13,29,31",
390165,2,"2,3,5,7,19,29,31,37",2^1 * 3^1 * 5^1 * 7^1 * 19^1 * 29^1 * 31^2 * 37^2,0,"11,13,17,23",
410669,2,"2,3,5,7,13,17,29",2^1 * 3^5 * 5^1 * 7^2 * 13^2 * 17^2 * 29^1,0,"11,19,23,31,37",
418760,2,"2,3,5,7,17,19,23,29",2^3 * 3^2 * 5^1 * 7^1 * 17^2 * 19^2 * 23^1 * 29^1,0,"11,13,31,37",
443555,2,"2,3,5,7,19,23,29,37",2^2 * 3^4 * 5^1 * 7^1 * 19^1 * 23^1 * 29^1 * 37^2,0,"11,13,17,31",
446368,2,"2,7,11,13,17,29,31,37",2^5 * 7^1 * 11^2 * 13^1 * 17^1 * 29^1 * 31^1 * 37^1,0,"3,5,19,23",
453375,2,"2,3,5,7,11,13,23,31",2^8 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 23^1 * 31^1,0,"17,19,29,37",
459172,2,"2,7,11,13,19,23,31",2^2 * 7^1 * 11^1 * 13^3 * 19^1 * 23^2 * 31^1,0,"3,5,17,29,37",
466829,2,"2,3,5,7,11,13,19,31,37",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 19^1 * 31^1 * 37^2,0,"17,23,29",
469567,2,"2,7,11,23,29,37",2^6 * 7^3 * 11^1 * 23^1 * 29^1 * 37^2,0,"3,5,13,17,19,31",
494208,2,"2,3,11,13,19,37",2^7 * 3^3 * 11^1 * 13^1 * 19^2 * 37^2,0,"5,7,17,23,29,31",
509795,2,"2,3,5,7,11,13,17,23,31",2^2 * 3^2 * 5^1 * 7^2 * 11^1 * 13^1 * 17^2 * 23^1 * 31^1,0,"19,29,37",
601425,2,"2,3,5,7,11,17,19",2^1 * 3^7 * 5^2 * 7^2 * 11^1 * 17^1 * 19^2,0,"13,23,29,31,37",
613088,2,"2,3,7,17,23,29",2^5 * 3^6 * 7^2 * 17^1 * 23^1 * 29^2,0,"5,11,13,19,31,37",
633555,2,"2,3,5,7,11,13,17,19",2^2 * 3^3 * 5^1 * 7^1 * 11^3 * 13^1 * 17^1 * 19^2,0,"23,29,31,37",
675583,2,"2,7,13,19,29,31,37",2^8 * 7^1 * 13^1 * 19^1 * 29^1 * 31^2 * 37^1,0,"3,5,11,17,23",
709631,2,"2,3,7,11,13,17,19",2^10 * 3^2 * 7^1 * 11^1 * 13^3 * 17^1 * 19^1,0,"5,23,29,31,37",
773604,2,"2,3,5,7,13,19,23,29,31",2^2 * 3^3 * 5^1 * 7^1 * 13^1 * 19^1 * 23^1 * 29^1 * 31^2,0,"11,17,37",
777924,2,"2,3,5,7,29,37",2^2 * 3^4 * 5^2 * 7^4 * 29^2 * 37^1,0,"11,13,17,19,23,31",
787175,2,"2,3,5,13,23,29,37",2^3 * 3^2 * 5^2 * 13^1 * 23^1 * 29^2 * 37^2,0,"7,11,17,19,31",
812889,2,"2,3,5,7,11,13,17,23,37",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 13^3 * 17^1 * 23^1 * 37^1,0,"19,29,31",
837199,2,"2,5,7,11,13,17,23,37",2^4 * 5^2 * 7^1 * 11^3 * 13^1 * 17^1 * 23^1 * 37^1,0,"3,19,29,31",
863939,2,"2,3,5,7,11,17,29,31",2^2 * 3^1 * 5^1 * 7^1 * 11^2 * 17^1 * 29^1 * 31^3,0,"13,19,23,37",
912950,2,"2,3,5,13,17,19,31",2^1 * 3^5 * 5^2 * 13^1 * 17^2 * 19^1 * 31^2,0,"7,11,23,29,37",
923520,2,"2,3,5,13,31,37",2^7 * 3^1 * 5^1 * 13^1 * 31^4 * 37^1,0,"7,11,17,19,23,29",
949025,2,"2,3,5,7,11,13,17,23,29",2^1 * 3^1 * 5^2 * 7^1 * 11^1 * 13^1 * 17^1 * 23^3 * 29^1,0,"19,31,37",
986271,2,"2,3,7,11,13,17,19,37",2^5 * 3^1 * 7^2 * 11^3 * 13^1 * 17^1 * 19^1 * 37^1,0,"5,23,29,31",
999999,2,"2,3,5,7,11,13,37",2^6 * 3^3 * 5^6 * 7^1 * 11^1 * 13^1 * 37^1,0,"17,19,23,29,31",
1055240,2,"2,3,5,11,17,19,23,31,37",2^3 * 3^3 * 5^1 * 11^2 * 17^1 * 19^1 * 23^1 * 31^1 * 37^1,0,"7,13,29",
1147124,2,"2,3,5,7,11,19,23,29,31",2^2 * 3^1 * 5^3 * 7^1 * 11^1 * 19^1 * 23^1 * 29^2 * 31^1,0,"13,17,37",
1154439,2,"2,3,5,7,11,13,19,23,31",2^3 * 3^3 * 5^1 * 7^2 * 11^1 * 13^2 * 19^1 * 23^1 * 31^1,0,"17,29,37",
1163799,2,"2,3,5,7,11,13,23,29",2^3 * 3^2 * 5^2 * 7^3 * 11^1 * 13^1 * 23^2 * 29^1,0,"17,19,31,37",
1235168,2,"2,3,11,13,17,23,29",2^5 * 3^5 * 11^3 * 13^1 * 17^1 * 23^1 * 29^1,0,"5,7,19,31,37",
1243839,2,"2,3,5,13,17,23,29",2^6 * 3^1 * 5^1 * 13^2 * 17^1 * 23^1 * 29^3,0,"7,11,19,31,37",
1255500,2,"2,3,5,13,17,19,23,31",2^2 * 3^4 * 5^3 * 13^2 * 17^1 * 19^1 * 23^1 * 31^1,0,"7,11,29,37",
1341249,2,"2,3,5,7,13,17,29,37",2^1 * 3^1 * 5^4 * 7^1 * 13^1 * 17^3 * 29^1 * 37^1,0,"11,19,23,31",
1510784,2,"2,3,5,11,19,29,31,37",2^7 * 3^3 * 5^1 * 11^1 * 19^2 * 29^1 * 31^1 * 37^1,0,"7,13,17,23",
1594175,2,"2,3,5,11,17,19,23,31",2^6 * 3^1 * 5^2 * 11^2 * 17^1 * 19^2 * 23^1 * 31^1,0,"7,13,29,37",
1625624,2,"2,3,5,7,11,13,17,29",2^3 * 3^2 * 5^4 * 7^2 * 11^1 * 13^1 * 17^2 * 29^1,0,"19,23,31,37",
1763124,2,"2,3,5,7,11,13,19,31,37",2^2 * 3^1 * 5^4 * 7^1 * 11^1 * 13^1 * 19^2 * 31^1 * 37^1,0,"17,23,29",
1771560,2,"2,3,5,7,11,19,37",2^3 * 3^2 * 5^1 * 7^1 * 11^6 * 19^1 * 37^1,0,"13,17,23,29,31",
1852200,2,"2,3,5,7,13,17,29",2^3 * 3^3 * 5^2 * 7^3 * 13^1 * 17^3 * 29^1,0,"11,19,23,31,37",
2023424,2,"2,3,5,13,17,19,23",2^13 * 3^2 * 5^2 * 13^1 * 17^1 * 19^1 * 23^2,0,"7,11,29,31,37",
2085135,2,"2,3,5,13,17,19,37",2^4 * 3^1 * 5^1 * 13^1 * 17^2 * 19^4 * 37^1,0,"7,11,23,29,31",
2307360,2,"2,3,5,7,11,19,23,31",2^5 * 3^1 * 5^1 * 7^4 * 11^1 * 19^1 * 23^1 * 31^2,0,"13,17,29,37",
2310399,2,"2,3,5,7,13,19,31",2^8 * 3^2 * 5^2 * 7^2 * 13^2 * 19^2 * 31^1,0,"11,17,23,29,37",
2345056,2,"2,7,11,13,19,23,29,31",2^5 * 7^1 * 11^1 * 13^1 * 19^2 * 23^2 * 29^1 * 31^1,0,"3,5,17,37",
2417875,2,"2,5,17,23,29,31,37",2^2 * 5^3 * 17^1 * 23^1 * 29^2 * 31^2 * 37^1,0,"3,7,11,13,19",
2560844,2,"2,3,5,7,11,13,29,37",2^2 * 3^1 * 5^1 * 7^1 * 11^3 * 13^1 * 29^3 * 37^1,0,"17,19,23,31",
2598399,2,"2,3,5,7,17,29,37",2^9 * 3^5 * 5^2 * 7^1 * 17^2 * 29^1 * 37^1,0,"11,13,19,23,31",
2697695,2,"2,3,5,7,11,13,17,19,29",2^5 * 3^2 * 5^1 * 7^3 * 11^2 * 13^1 * 17^1 * 19^1 * 29^1,0,"23,31,37",
2772224,2,"2,3,5,7,13,17,37",2^8 * 3^4 * 5^2 * 7^2 * 13^1 * 17^1 * 37^2,0,"11,19,23,29,31",
2893400,2,"2,3,5,7,17,23,37",2^3 * 3^10 * 5^2 * 7^2 * 17^1 * 23^1 * 37^1,0,"11,13,19,29,31",
3206268,2,"2,3,11,13,17,19,23,29,31",2^2 * 3^2 * 11^1 * 13^2 * 17^1 * 19^1 * 23^2 * 29^1 * 31^1,0,"5,7,37",
3301375,2,"2,5,7,11,13,31",2^13 * 5^3 * 7^4 * 11^1 * 13^1 * 31^1,0,"3,17,19,23,29,37",
3346109,2,"2,3,5,13,17,19,23,31",2^1 * 3^9 * 5^1 * 13^1 * 17^1 * 19^2 * 23^1 * 31^1,0,"7,11,29,37",
3897165,2,"2,3,5,7,13,17,19,23,29,31",2^1 * 3^1 * 5^1 * 7^3 * 13^1 * 17^2 * 19^1 * 23^1 * 29^1 * 31^1,0,"11,37",
3930399,2,"2,3,5,11,17,29,37",2^5 * 3^2 * 5^2 * 11^1 * 17^3 * 29^1 * 37^2,0,"7,13,19,23,31",
4004000,2,"2,3,5,7,11,13,23,29",2^5 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 23^2 * 29^2,0,"17,19,31,37",
4090624,2,"2,5,7,11,17,19,29",2^8 * 5^5 * 7^1 * 11^1 * 17^1 * 19^1 * 29^2,0,"3,13,23,31,37",
4096575,2,"2,3,5,7,11,17,23",2^6 * 3^4 * 5^2 * 7^1 * 11^2 * 17^2 * 23^2,0,"13,19,29,31,37",
4765599,2,"2,3,5,7,19,23,29,31,37",2^5 * 3^2 * 5^2 * 7^1 * 19^1 * 23^1 * 29^1 * 31^2 * 37^1,0,"11,13,17",
5142500,2,"2,3,5,7,11,13,17,23",2^2 * 3^3 * 5^4 * 7^2 * 11^2 * 13^2 * 17^1 * 23^1,0,"19,29,31,37",
5538974,2,"2,3,5,7,13,17,19,23,37",2^1 * 3^1 * 5^2 * 7^1 * 13^2 * 17^2 * 19^1 * 23^1 * 37^2,0,"11,29,31",
5909760,2,"2,3,5,11,13,17,19",2^8 * 3^5 * 5^1 * 11^2 * 13^2 * 17^2 * 19^1,0,"7,23,29,31,37",
6615674,2,"2,3,5,11,13,23,37",2^1 * 3^7 * 5^2 * 11^2 * 13^2 * 23^2 * 37^1,0,"7,17,19,29,31",
