m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
3249,2,"2,3,5,13,19",2^1 * 3^2 * 5^3 * 13^1 * 19^2,0,"7,11,17,23,29,31,37,41,43,47",
3255,2,"2,3,5,7,11,31,37",2^3 * 3^1 * 5^1 * 7^1 * 11^1 * 31^1 * 37^1,0,"13,17,19,23,29,41,43,47",
3267,2,"2,3,11,19,43",2^2 * 3^3 * 11^2 * 19^1 * 43^1,0,"5,7,13,17,23,29,31,37,41,47",
3289,2,"2,5,7,11,13,23,47",2^1 * 5^1 * 7^1 * 11^1 * 13^1 * 23^1 * 47^1,0,"3,17,19,29,31,37,41,43",
3311,2,"2,3,7,11,23,43",2^4 * 3^2 * 7^1 * 11^1 * 23^1 * 43^1,0,"5,13,17,19,29,31,37,41,47",
3366,2,"2,3,7,11,13,17,37",2^1 * 3^2 * 7^1 * 11^1 * 13^1 * 17^1 * 37^1,0,"5,19,23,29,31,41,43,47",
3380,2,"2,3,5,7,13,23",2^2 * 3^1 * 5^1 * 7^2 * 13^2 * 23^1,0,"11,17,19,29,31,37,41,43,47",
3440,2,"2,3,5,31,37,43",2^4 * 3^1 * 5^1 * 31^1 * 37^1 * 43^1,0,"7,11,13,17,19,23,29,41,47",
3450,2,"2,3,5,7,17,23,29",2^1 * 3^1 * 5^2 * 7^1 * 17^1 * 23^1 * 29^1,0,"11,13,19,31,37,41,43,47",
3509,2,"2,3,5,11,13,29",2^1 * 3^3 * 5^1 * 11^2 * 13^1 * 29^1,0,"7,17,19,23,31,37,41,43,47",
3519,2,"2,3,5,11,17,23",2^6 * 3^2 * 5^1 * 11^1 * 17^1 * 23^1,0,"7,13,19,29,31,37,41,43,47",
3525,2,"2,3,5,41,43,47",2^1 * 3^1 * 5^2 * 41^1 * 43^1 * 47^1,0,"7,11,13,17,19,23,29,31,37",
3552,2,"2,3,11,17,19,37",2^5 * 3^1 * 11^1 * 17^1 * 19^1 * 37^1,0,"5,7,13,23,29,31,41,43,47",
3564,2,"2,3,5,11,23,31",2^2 * 3^4 * 5^1 * 11^1 * 23^1 * 31^1,0,"7,13,17,19,29,37,41,43,47",
3625,2,"2,5,7,29,37",2^1 * 5^3 * 7^2 * 29^1 * 37^1,0,"3,11,13,17,19,23,31,41,43,47",
3626,2,"2,3,7,13,31,37",2^1 * 3^2 * 7^2 * 13^1 * 31^1 * 37^1,0,"5,11,17,19,23,29,41,43,47",
3654,2,"2,3,5,7,17,29,43",2^1 * 3^2 * 5^1 * 7^1 * 17^1 * 29^1 * 43^1,0,"11,13,19,23,31,37,41,47",
3689,2,"2,3,5,7,17,31,41",2^1 * 3^2 * 5^1 * 7^1 * 17^1 * 31^1 * 41^1,0,"11,13,19,23,29,37,43,47",
3740,2,"2,3,5,11,17,29,43",2^2 * 3^1 * 5^1 * 11^1 * 17^1 * 29^1 * 43^1,0,"7,13,19,23,31,37,41,47",
3750,2,"2,3,5,11,31",2^1 * 3^1 * 5^4 * 11^2 * 31^1,0,"7,13,17,19,23,29,37,41,43,47",
3772,2,"2,7,11,23,41",2^2 * 7^3 * 11^1 * 23^1 * 41^1,0,"3,5,13,17,19,29,31,37,43,47",
3773,2,"2,3,7,11,17,37",2^1 * 3^1 * 7^3 * 11^1 * 17^1 * 37^1,0,"5,13,19,23,29,31,41,43,47",
3807,2,"2,3,7,17,47",2^5 * 3^4 * 7^1 * 17^1 * 47^1,0,"5,11,13,19,23,29,31,37,41,43",
3875,2,"2,3,5,17,19,31",2^2 * 3^1 * 5^3 * 17^1 * 19^1 * 31^1,0,"7,11,13,23,29,37,41,43,47",
3887,2,"2,3,13,23",2^4 * 3^5 * 13^2 * 23^1,0,"5,7,11,17,19,29,31,37,41,43,47",
3968,2,"2,3,7,31",2^7 * 3^4 * 7^2 * 31^1,0,"5,11,13,17,19,23,29,37,41,43,47",
3995,2,"2,3,5,17,37,47",2^2 * 3^3 * 5^1 * 17^1 * 37^1 * 47^1,0,"7,11,13,19,23,29,31,41,43",
3999,2,"2,3,5,31,43",2^5 * 3^1 * 5^3 * 31^1 * 43^1,0,"7,11,13,17,19,23,29,37,41,47",
4059,2,"2,3,5,7,11,29,41",2^2 * 3^2 * 5^1 * 7^1 * 11^1 * 29^1 * 41^1,0,"13,17,19,23,31,37,43,47",
4095,2,"2,3,5,7,13",2^12 * 3^2 * 5^1 * 7^1 * 13^1,0,"11,17,19,23,29,31,37,41,43,47",
4185,2,"2,3,5,7,13,23,31",2^1 * 3^3 * 5^1 * 7^1 * 13^1 * 23^1 * 31^1,0,"11,17,19,29,37,41,43,47",
4199,2,"2,3,5,7,13,17,19",2^3 * 3^1 * 5^2 * 7^1 * 13^1 * 17^1 * 19^1,0,"11,23,29,31,37,41,43,47",
4224,2,"2,3,5,11,13",2^7 * 3^1 * 5^2 * 11^1 * 13^2,0,"7,17,19,23,29,31,37,41,43,47",
4255,2,"2,5,7,19,23,37",2^5 * 5^1 * 7^1 * 19^1 * 23^1 * 37^1,0,"3,11,13,17,29,31,41,43,47",
4256,2,"2,3,7,11,19,43",2^5 * 3^2 * 7^1 * 11^1 * 19^1 * 43^1,0,"5,13,17,23,29,31,37,41,47",
4263,2,"2,3,7,13,29,41",2^3 * 3^1 * 7^2 * 13^1 * 29^1 * 41^1,0,"5,11,17,19,23,31,37,43,47",
4277,2,"2,3,7,13,23,31,47",2^1 * 3^1 * 7^1 * 13^1 * 23^1 * 31^1 * 47^1,0,"5,11,17,19,29,37,41,43",
4300,2,"2,5,11,17,23,43",2^2 * 5^2 * 11^1 * 17^1 * 23^1 * 43^1,0,"3,7,13,19,29,31,37,41,47",
4370,2,"2,3,5,19,23,31,47",2^1 * 3^1 * 5^1 * 19^1 * 23^1 * 31^1 * 47^1,0,"7,11,13,17,29,37,41,43",
4374,2,"2,3,5,7",2^1 * 3^7 * 5^4 * 7^1,0,"11,13,17,19,23,29,31,37,41,43,47",
4464,2,"2,3,5,19,31,47",2^4 * 3^2 * 5^1 * 19^1 * 31^1 * 47^1,0,"7,11,13,17,23,29,37,41,43",
4465,2,"2,5,7,11,19,29,47",2^1 * 5^1 * 7^1 * 11^1 * 19^1 * 29^1 * 47^1,0,"3,13,17,23,31,37,41,43",
4550,2,"2,3,5,7,13,37,41",2^1 * 3^1 * 5^2 * 7^1 * 13^1 * 37^1 * 41^1,0,"11,17,19,23,29,31,43,47",
4624,2,"2,5,17,37",2^4 * 5^3 * 17^2 * 37^1,0,"3,7,11,13,19,23,29,31,41,43,47",
4640,2,"2,3,5,7,13,17,29",2^5 * 3^1 * 5^1 * 7^1 * 13^1 * 17^1 * 29^1,0,"11,19,23,31,37,41,43,47",
4674,2,"2,3,5,11,17,19,41",2^1 * 3^1 * 5^2 * 11^1 * 17^1 * 19^1 * 41^1,0,"7,13,23,29,31,37,43,47",
4692,2,"2,3,13,17,19,23",2^2 * 3^1 * 13^1 * 17^1 * 19^2 * 23^1,0,"5,7,11,29,31,37,41,43,47",
4760,2,"2,3,5,7,17,23",2^3 * 3^2 * 5^1 * 7^1 * 17^1 * 23^2,0,"11,13,19,29,31,37,41,43,47",
4773,2,"2,3,7,11,31,37,43",2^1 * 3^1 * 7^1 * 11^1 * 31^1 * 37^1 * 43^1,0,"5,13,17,19,23,29,41,47",
4784,2,"2,3,5,11,13,23,29",2^4 * 3^1 * 5^1 * 11^1 * 13^1 * 23^1 * 29^1,0,"7,17,19,31,37,41,43,47",
4900,2,"2,5,7,13,29",2^2 * 5^2 * 7^2 * 13^2 * 29^1,0,"3,11,17,19,23,31,37,41,43,47",
4901,2,"2,3,13,19,29,43",2^1 * 3^1 * 13^2 * 19^1 * 29^1 * 43^1,0,"5,7,11,17,23,31,37,41,47",
4913,2,"2,3,7,13,17",2^1 * 3^3 * 7^1 * 13^1 * 17^3,0,"5,11,19,23,29,31,37,41,43,47",
4920,2,"2,3,5,7,19,37,41",2^3 * 3^1 * 5^1 * 7^1 * 19^1 * 37^1 * 41^1,0,"11,13,17,23,29,31,43,47",
4959,2,"2,3,5,19,29,31",2^5 * 3^2 * 5^1 * 19^1 * 29^1 * 31^1,0,"7,11,13,17,23,37,41,43,47",
4960,2,"2,5,11,31,41",2^5 * 5^1 * 11^2 * 31^1 * 41^1,0,"3,7,13,17,19,23,29,37,43,47",
4991,2,"2,3,7,13,23,31",2^7 * 3^1 * 7^1 * 13^1 * 23^1 * 31^1,0,"5,11,17,19,29,37,41,43,47",
5031,2,"2,3,13,17,37,43",2^3 * 3^2 * 13^1 * 17^1 * 37^1 * 43^1,0,"5,7,11,19,23,29,31,41,47",
5075,2,"2,3,5,7,29,47",2^2 * 3^3 * 5^2 * 7^1 * 29^1 * 47^1,0,"11,13,17,19,23,31,37,41,43",
5082,2,"2,3,7,11,13,17,23",2^1 * 3^1 * 7^1 * 11^2 * 13^1 * 17^1 * 23^1,0,"5,19,29,31,37,41,43,47",
5083,2,"2,13,17,23,31,41",2^2 * 13^1 * 17^1 * 23^1 * 31^1 * 41^1,0,"3,5,7,11,19,29,37,43,47",
5103,2,"2,3,7,11,29",2^4 * 3^6 * 7^1 * 11^1 * 29^1,0,"5,13,17,19,23,31,37,41,43,47",
5202,2,"2,3,11,17,43",2^1 * 3^2 * 11^2 * 17^2 * 43^1,0,"5,7,13,19,23,29,31,37,41,47",
5264,2,"2,3,5,7,13,47",2^4 * 3^4 * 5^1 * 7^1 * 13^1 * 47^1,0,"11,17,19,23,29,31,37,41,43",
5289,2,"2,3,5,23,41,43",2^1 * 3^1 * 5^1 * 23^2 * 41^1 * 43^1,0,"7,11,13,17,19,29,31,37,47",
5290,2,"2,5,11,13,23,37",2^1 * 5^1 * 11^1 * 13^1 * 23^2 * 37^1,0,"3,7,17,19,29,31,41,43,47",
5291,2,"2,3,7,11,13,37",2^2 * 3^3 * 7^2 * 11^1 * 13^1 * 37^1,0,"5,17,19,23,29,31,41,43,47",
5375,2,"2,3,5,7,43",2^8 * 3^1 * 5^3 * 7^1 * 43^1,0,"11,13,17,19,23,29,31,37,41,47",
5439,2,"2,3,5,7,17,37",2^6 * 3^1 * 5^1 * 7^2 * 17^1 * 37^1,0,"11,13,19,23,29,31,41,43,47",
5452,2,"2,7,19,29,41,47",2^2 * 7^1 * 19^1 * 29^1 * 41^1 * 47^1,0,"3,5,11,13,17,23,31,37,43",
5499,2,"2,3,5,11,13,47",2^2 * 3^2 * 5^3 * 11^1 * 13^1 * 47^1,0,"7,17,19,23,29,31,37,41,43",
5576,2,"2,3,11,13,17,41",2^3 * 3^1 * 11^1 * 13^2 * 17^1 * 41^1,0,"5,7,19,23,29,31,37,43,47",
5589,2,"2,3,5,13,23,43",2^1 * 3^5 * 5^1 * 13^1 * 23^1 * 43^1,0,"7,11,17,19,29,31,37,41,47",
5624,2,"2,3,5,19,37",2^3 * 3^2 * 5^4 * 19^1 * 37^1,0,"7,11,13,17,23,29,31,41,43,47",
5642,2,"2,3,7,11,13,19,31",2^1 * 3^3 * 7^1 * 11^1 * 13^1 * 19^1 * 31^1,0,"5,17,23,29,37,41,43,47",
5719,2,"2,5,7,11,13,19,43",2^3 * 5^1 * 7^1 * 11^1 * 13^1 * 19^1 * 43^1,0,"3,17,23,29,31,37,41,47",
5775,2,"2,3,5,7,11,19",2^4 * 3^1 * 5^2 * 7^1 * 11^1 * 19^2,0,"13,17,23,29,31,37,41,43,47",
5780,2,"2,3,5,17,41,47",2^2 * 3^1 * 5^1 * 17^2 * 41^1 * 47^1,0,"7,11,13,19,23,29,31,37,43",
5796,2,"2,3,7,11,17,23,31",2^2 * 3^2 * 7^1 * 11^1 * 17^1 * 23^1 * 31^1,0,"5,13,19,29,37,41,43,47",
5831,2,"2,3,7,17",2^3 * 3^6 * 7^3 * 17^1,0,"5,11,13,19,23,29,31,37,41,43,47",
5887,2,"2,7,23,29",2^8 * 7^1 * 23^1 * 29^2,0,"3,5,11,13,17,19,31,37,41,43,47",
5915,2,"2,3,5,7,13,17,29",2^2 * 3^1 * 5^1 * 7^1 * 13^2 * 17^1 * 29^1,0,"11,19,23,31,37,41,43,47",
5928,2,"2,3,7,11,13,19",2^3 * 3^1 * 7^2 * 11^2 * 13^1 * 19^1,0,"5,17,23,29,31,37,41,43,47",
5984,2,"2,3,5,7,11,17,19",2^5 * 3^2 * 5^1 * 7^1 * 11^1 * 17^1 * 19^1,0,"13,23,29,31,37,41,43,47",
6068,2,"2,3,7,17,37,41",2^2 * 3^1 * 7^1 * 17^2 * 37^1 * 41^1,0,"5,11,13,19,23,29,31,43,47",
6075,2,"2,3,5,7,31",2^2 * 3^5 * 5^2 * 7^2 * 31^1,0,"11,13,17,19,23,29,37,41,43,47",
6137,2,"2,3,11,17,19,31",2^1 * 3^2 * 11^1 * 17^1 * 19^2 * 31^1,0,"5,7,13,23,29,37,41,43,47",
6149,2,"2,3,5,11,13,41,43",2^1 * 3^1 * 5^2 * 11^1 * 13^1 * 41^1 * 43^1,0,"7,17,19,23,29,31,37,47",
6174,2,"2,3,5,7,13,19",2^1 * 3^2 * 5^2 * 7^3 * 13^1 * 19^1,0,"11,17,23,29,31,37,41,43,47",
6250,2,"2,5,7,19,47",2^1 * 5^5 * 7^1 * 19^1 * 47^1,0,"3,11,13,17,23,29,31,37,41,43",
6272,2,"2,3,7,17,41",2^7 * 3^2 * 7^2 * 17^1 * 41^1,0,"5,11,13,19,23,29,31,37,43,47",
6292,2,"2,7,11,13,29,31",2^2 * 7^1 * 11^2 * 13^1 * 29^1 * 31^1,0,"3,5,17,19,23,37,41,43,47",
6324,2,"2,3,5,11,17,23,31",2^2 * 3^1 * 5^2 * 11^1 * 17^1 * 23^1 * 31^1,0,"7,13,19,29,37,41,43,47",
6479,2,"2,3,5,11,19,31",2^4 * 3^4 * 5^1 * 11^1 * 19^1 * 31^1,0,"7,13,17,23,29,37,41,43,47",
6560,2,"2,3,5,41",2^5 * 3^8 * 5^1 * 41^1,0,"7,11,13,17,19,23,29,31,37,43,47",
6578,2,"2,3,11,13,17,23,43",2^1 * 3^2 * 11^1 * 13^1 * 17^1 * 23^1 * 43^1,0,"5,7,19,29,31,37,41,47",
6579,2,"2,3,5,7,17,43,47",2^2 * 3^2 * 5^1 * 7^1 * 17^1 * 43^1 * 47^1,0,"11,13,19,23,29,31,37,41",
6600,2,"2,3,5,7,11,23,41",2^3 * 3^1 * 5^2 * 7^1 * 11^1 * 23^1 * 41^1,0,"13,17,19,29,31,37,43,47",
6655,2,"2,5,11,13",2^9 * 5^1 * 11^3 * 13^1,0,"3,7,17,19,23,29,31,37,41,43,47",
6664,2,"2,5,7,17,31,43",2^3 * 5^1 * 7^2 * 17^1 * 31^1 * 43^1,0,"3,11,13,19,23,29,37,41,47",
6669,2,"2,3,5,13,19,23,29",2^1 * 3^3 * 5^1 * 13^1 * 19^1 * 23^1 * 29^1,0,"7,11,17,31,37,41,43,47",
6720,2,"2,3,5,7,11,13,47",2^6 * 3^1 * 5^1 * 7^1 * 11^1 * 13^1 * 47^1,0,"17,19,23,29,31,37,41,43",
6727,2,"2,7,29,31",2^3 * 7^1 * 29^2 * 31^2,0,"3,5,11,13,17,19,23,37,41,43,47",
6859,2,"2,5,7,19",2^2 * 5^1 * 7^3 * 19^3,0,"3,11,13,17,23,29,31,37,41,43,47",
6929,2,"2,3,5,7,11,13,41",2^1 * 3^2 * 5^1 * 7^1 * 11^1 * 13^2 * 41^1,0,"17,19,23,29,31,37,43,47",
6992,2,"2,3,7,19,23,37",2^4 * 3^3 * 7^1 * 19^1 * 23^1 * 37^1,0,"5,11,13,17,29,31,41,43,47",
7104,2,"2,3,5,7,29,37",2^6 * 3^1 * 5^1 * 7^2 * 29^1 * 37^1,0,"11,13,17,19,23,31,41,43,47",
7105,2,"2,5,7,11,17,19,29",2^1 * 5^1 * 7^2 * 11^1 * 17^1 * 19^1 * 29^1,0,"3,13,23,31,37,41,43,47",
7175,2,"2,3,5,7,13,23,41",2^3 * 3^1 * 5^2 * 7^1 * 13^1 * 23^1 * 41^1,0,"11,17,19,29,31,37,43,47",
7191,2,"2,3,17,29,31,47",2^3 * 3^2 * 17^1 * 29^1 * 31^1 * 47^1,0,"5,7,11,13,19,23,37,41,43",
7215,2,"2,3,5,11,13,37,41",2^4 * 3^1 * 5^1 * 11^1 * 13^1 * 37^1 * 41^1,0,"7,17,19,23,29,31,43,47",
7224,2,"2,3,5,7,17,43",2^3 * 3^1 * 5^2 * 7^1 * 17^2 * 43^1,0,"11,13,19,23,29,31,37,41,47",
7395,2,"2,3,5,17,29,43",2^2 * 3^1 * 5^1 * 17^1 * 29^1 * 43^2,0,"7,11,13,19,23,31,37,41,47",
7424,2,"2,3,5,11,29",2^8 * 3^3 * 5^2 * 11^1 * 29^1,0,"7,13,17,19,23,31,37,41,43,47",
7524,2,"2,3,5,7,11,19,43",2^2 * 3^2 * 5^2 * 7^1 * 11^1 * 19^1 * 43^1,0,"13,17,23,29,31,37,41,47",
7567,2,"2,7,11,23,43,47",2^4 * 7^1 * 11^1 * 23^1 * 43^1 * 47^1,0,"3,5,13,17,19,29,31,37,41",
7568,2,"2,3,11,29,43",2^4 * 3^2 * 11^1 * 29^2 * 43^1,0,"5,7,13,17,19,23,31,37,41,47",
7656,2,"2,3,11,13,19,29,31",2^3 * 3^1 * 11^1 * 13^1 * 19^1 * 29^1 * 31^1,0,"5,7,17,23,37,41,43,47",
7695,2,"2,3,5,13,19,37",2^4 * 3^4 * 5^1 * 13^1 * 19^1 * 37^1,0,"7,11,17,23,29,31,41,43,47",
7749,2,"2,3,5,7,31,41",2^1 * 3^3 * 5^3 * 7^1 * 31^1 * 41^1,0,"11,13,17,19,23,29,37,43,47",
7865,2,"2,3,5,11,13,19,23",2^1 * 3^2 * 5^1 * 11^2 * 13^1 * 19^1 * 23^1,0,"7,17,29,31,37,41,43,47",
7888,2,"2,7,17,23,29",2^4 * 7^3 * 17^1 * 23^1 * 29^1,0,"3,5,11,13,19,31,37,41,43,47",
7904,2,"2,3,5,13,17,19,31",2^5 * 3^1 * 5^1 * 13^1 * 17^1 * 19^1 * 31^1,0,"7,11,23,29,37,41,43,47",
7935,2,"2,3,5,23,31",2^8 * 3^1 * 5^1 * 23^2 * 31^1,0,"7,11,13,17,19,29,37,41,43,47",
7942,2,"2,11,13,19,47",2^1 * 11^1 * 13^2 * 19^2 * 47^1,0,"3,5,7,17,23,29,31,37,41,43",
7955,2,"2,3,5,13,17,37,43",2^2 * 3^2 * 5^1 * 13^1 * 17^1 * 37^1 * 43^1,0,"7,11,19,23,29,31,41,47",
8036,2,"2,3,7,19,41,47",2^2 * 3^2 * 7^2 * 19^1 * 41^1 * 47^1,0,"5,11,13,17,23,29,31,37,43",
8084,2,"2,3,5,7,11,43,47",2^2 * 3^1 * 5^1 * 7^2 * 11^1 * 43^1 * 47^1,0,"13,17,19,23,29,31,37,41",
8091,2,"2,3,7,17,29,31",2^2 * 3^2 * 7^1 * 17^2 * 29^1 * 31^1,0,"5,11,13,19,23,37,41,43,47",
8177,2,"2,3,13,17,29,37,47",2^1 * 3^1 * 13^1 * 17^1 * 29^1 * 37^1 * 47^1,0,"5,7,11,19,23,31,41,43",
8280,2,"2,3,5,7,13,23",2^3 * 3^2 * 5^1 * 7^2 * 13^2 * 23^1,0,"11,17,19,29,31,37,41,43,47",
8463,2,"2,3,7,13,23,31",2^4 * 3^1 * 7^1 * 13^1 * 23^2 * 31^1,0,"5,11,17,19,29,37,41,43,47",
8525,2,"2,3,5,7,11,29,31",2^1 * 3^1 * 5^2 * 7^2 * 11^1 * 29^1 * 31^1,0,"13,17,19,23,37,41,43,47",
8568,2,"2,3,7,11,17,19,41",2^3 * 3^2 * 7^1 * 11^1 * 17^1 * 19^1 * 41^1,0,"5,13,23,29,31,37,43,47",
8624,2,"2,3,5,7,11,23",2^4 * 3^1 * 5^3 * 7^2 * 11^1 * 23^1,0,"13,17,19,29,31,37,41,43,47",
8648,2,"2,3,23,31,47",2^3 * 3^2 * 23^1 * 31^2 * 47^1,0,"5,7,11,13,17,19,29,37,41,43",
8670,2,"2,3,5,13,17,23,29",2^1 * 3^1 * 5^1 * 13^1 * 17^2 * 23^1 * 29^1,0,"7,11,19,31,37,41,43,47",
8694,2,"2,3,5,7,23,37,47",2^1 * 3^3 * 5^1 * 7^1 * 23^1 * 37^1 * 47^1,0,"11,13,17,19,29,31,41,43",
8788,2,"2,11,13,17,47",2^2 * 11^1 * 13^3 * 17^1 * 47^1,0,"3,5,7,19,23,29,31,37,41,43",
8815,2,"2,5,19,29,41,43",2^4 * 5^1 * 19^1 * 29^1 * 41^1 * 43^1,0,"3,7,11,13,17,23,31,37,47",
8835,2,"2,3,5,19,31,47",2^2 * 3^1 * 5^1 * 19^1 * 31^1 * 47^2,0,"7,11,13,17,23,29,37,41,43",
8855,2,"2,3,5,7,11,23,41",2^3 * 3^3 * 5^1 * 7^1 * 11^1 * 23^1 * 41^1,0,"13,17,19,29,31,37,43,47",
8959,2,"2,5,7,17,31",2^8 * 5^1 * 7^1 * 17^2 * 31^1,0,"3,11,13,19,23,29,37,41,43,47",
8990,2,"2,3,5,29,31,37",2^1 * 3^5 * 5^1 * 29^1 * 31^1 * 37^1,0,"7,11,13,17,19,23,41,43,47",
9024,2,"2,3,5,19,47",2^6 * 3^1 * 5^2 * 19^2 * 47^1,0,"7,11,13,17,23,29,31,37,41,43",
9176,2,"2,3,7,19,23,31,37",2^3 * 3^1 * 7^1 * 19^1 * 23^1 * 31^1 * 37^1,0,"5,11,13,17,29,41,43,47",
9250,2,"2,5,11,29,37",2^1 * 5^3 * 11^1 * 29^2 * 37^1,0,"3,7,13,17,19,23,31,41,43,47",
9360,2,"2,3,5,11,13,23,37",2^4 * 3^2 * 5^1 * 11^1 * 13^1 * 23^1 * 37^1,0,"7,17,19,29,31,41,43,47",
9424,2,"2,5,13,19,29,31",2^4 * 5^2 * 13^1 * 19^1 * 29^1 * 31^1,0,"3,7,11,17,23,37,41,43,47",
9471,2,"2,3,7,11,37,41",2^8 * 3^1 * 7^1 * 11^1 * 37^1 * 41^1,0,"5,13,17,19,23,29,31,43,47",
9503,2,"2,3,11,13,17,43",2^5 * 3^3 * 11^1 * 13^1 * 17^1 * 43^1,0,"5,7,19,23,29,31,37,41,47",
9632,2,"2,3,7,13,19,43",2^5 * 3^1 * 7^1 * 13^2 * 19^1 * 43^1,0,"5,11,17,23,29,31,37,41,47",
9728,2,"2,3,19,23,47",2^9 * 3^2 * 19^1 * 23^1 * 47^1,0,"5,7,11,13,17,29,31,37,41,43",
9775,2,"2,5,13,17,23,47",2^4 * 5^2 * 13^1 * 17^1 * 23^1 * 47^1,0,"3,7,11,19,29,31,37,41,43",
9800,2,"2,3,5,7,11",2^3 * 3^4 * 5^2 * 7^2 * 11^2,0,"13,17,19,23,29,31,37,41,43,47",
9801,2,"2,3,11,13,29",2^1 * 3^4 * 11^2 * 13^2 * 29^1,0,"5,7,17,19,23,31,37,41,43,47",
9889,2,"2,5,11,23,29,31,43",2^1 * 5^1 * 11^1 * 23^1 * 29^1 * 31^1 * 43^1,0,"3,7,13,17,19,37,41,47",
9975,2,"2,3,5,7,19,29,43",2^3 * 3^1 * 5^2 * 7^1 * 19^1 * 29^1 * 43^1,0,"11,13,17,23,31,37,41,47",
10044,2,"2,3,5,7,31,41",2^2 * 3^4 * 5^1 * 7^2 * 31^1 * 41^1,0,"11,13,17,19,23,29,37,43,47",
10199,2,"2,3,5,7,17,31,47",2^3 * 3^1 * 5^2 * 7^1 * 17^1 * 31^1 * 47^1,0,"11,13,19,23,29,37,41,43",
10240,2,"2,5,7,11,19",2^11 * 5^1 * 7^2 * 11^1 * 19^1,0,"3,13,17,23,29,31,37,41,43,47",
10373,2,"2,3,7,11,13,19,23,41",2^1 * 3^1 * 7^1 * 11^1 * 13^1 * 19^1 * 23^1 * 41^1,0,"5,17,29,31,37,43,47",
10449,2,"2,3,5,11,19,43",2^1 * 3^5 * 5^2 * 11^1 * 19^1 * 43^1,0,"7,13,17,23,29,31,37,41,47",
10527,2,"2,3,7,11,29,47",2^5 * 3^1 * 7^1 * 11^2 * 29^1 * 47^1,0,"5,13,17,19,23,31,37,41,43",
10556,2,"2,3,7,13,17,23,29",2^2 * 3^3 * 7^1 * 13^1 * 17^1 * 23^1 * 29^1,0,"5,11,19,31,37,41,43,47",
10625,2,"2,3,5,7,11,17,23",2^1 * 3^1 * 5^4 * 7^1 * 11^1 * 17^1 * 23^1,0,"13,19,29,31,37,41,43,47",
10647,2,"2,3,7,11,13",2^3 * 3^2 * 7^1 * 11^3 * 13^2,0,"5,17,19,23,29,31,37,41,43,47",
10659,2,"2,3,5,11,13,17,19,41",2^2 * 3^1 * 5^1 * 11^1 * 13^1 * 17^1 * 19^1 * 41^1,0,"7,23,29,31,37,43,47",
10692,2,"2,3,11,17,37",2^2 * 3^5 * 11^1 * 17^2 * 37^1,0,"5,7,13,19,23,29,31,41,43,47",
10829,2,"2,3,5,7,13,17,19",2^1 * 3^1 * 5^1 * 7^2 * 13^1 * 17^1 * 19^2,0,"11,23,29,31,37,41,43,47",
10878,2,"2,3,7,11,23,37,43",2^1 * 3^1 * 7^2 * 11^1 * 23^1 * 37^1 * 43^1,0,"5,13,17,19,29,31,41,47",
10879,2,"2,5,11,17,23,43",2^7 * 5^1 * 11^1 * 17^1 * 23^1 * 43^1,0,"3,7,13,19,29,31,37,41,47",
10880,2,"2,3,5,13,17,31",2^7 * 3^3 * 5^1 * 13^1 * 17^1 * 31^1,0,"7,11,19,23,29,37,41,43,47",
11136,2,"2,3,7,29,37,43",2^7 * 3^1 * 7^1 * 29^1 * 37^1 * 43^1,0,"5,11,13,17,19,23,31,41,47",
11270,2,"2,3,5,7,13,17,23",2^1 * 3^1 * 5^1 * 7^2 * 13^1 * 17^2 * 23^1,0,"11,19,29,31,37,41,43,47",
11339,2,"2,3,5,7,17,23,29",2^2 * 3^4 * 5^1 * 7^1 * 17^1 * 23^1 * 29^1,0,"11,13,19,31,37,41,43,47",
11374,2,"2,5,7,11,13,47",2^1 * 5^3 * 7^1 * 11^2 * 13^1 * 47^1,0,"3,17,19,23,29,31,37,41,43",
11438,2,"2,3,7,19,31,41,43",2^1 * 3^2 * 7^1 * 19^1 * 31^1 * 41^1 * 43^1,0,"5,11,13,17,23,29,37,47",
11439,2,"2,3,5,11,13,31,41",2^4 * 3^2 * 5^1 * 11^1 * 13^1 * 31^1 * 41^1,0,"7,17,19,23,29,37,43,47",
11609,2,"2,3,5,13,19,43,47",2^1 * 3^3 * 5^1 * 13^1 * 19^1 * 43^1 * 47^1,0,"7,11,17,23,29,31,37,41",
11655,2,"2,3,5,7,31,37,47",2^3 * 3^2 * 5^1 * 7^1 * 31^1 * 37^1 * 47^1,0,"11,13,17,19,23,29,41,43",
11661,2,"2,3,7,13,17,23",2^1 * 3^1 * 7^3 * 13^2 * 17^1 * 23^1,0,"5,11,19,29,31,37,41,43,47",
11780,2,"2,3,5,7,11,17,19,31",2^2 * 3^2 * 5^1 * 7^1 * 11^1 * 17^1 * 19^1 * 31^1,0,"13,23,29,37,41,43,47",
11890,2,"2,5,11,23,29,41,47",2^1 * 5^1 * 11^1 * 23^1 * 29^1 * 41^1 * 47^1,0,"3,7,13,17,19,31,37,43",
11913,2,"2,3,7,11,19,23,37",2^1 * 3^1 * 7^1 * 11^1 * 19^2 * 23^1 * 37^1,0,"5,13,17,29,31,41,43,47",
11934,2,"2,3,5,7,11,13,17,31",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 17^1 * 31^1,0,"19,23,29,37,41,43,47",
12005,2,"2,3,5,7,23,29",2^1 * 3^2 * 5^1 * 7^4 * 23^1 * 29^1,0,"11,13,17,19,31,37,41,43,47",
